0.28849,0.26243,0.26934,0.23166,0.22613,0.34746,0.20946,0.24489,0.27261,0.30206,0,0.28187,0.25986,0.28665,0.22564,0.31341,0.22485,0.2206,0.28052,0.25065,0.2278,0.25843,0.23285,0.26,0.34608,0.23651,0.21681,0.28875,0.28875,0.32445,0.33937,0.28645,0.3142,0.23521,0.31958,0.28363,0.34261,0.31171,0.28402,0.39761,0.37496,0.32909,0.31085
0.22142,0.20224,0.24425,0.26962,0.21212,0.19144,0.24763,0.22146,0.16169,0.18102,0.28187,0,0.21102,0.27042,0.21877,0.21481,0.27122,0.24226,0.23783,0.21928,0.24947,0.24295,0.24903,0.28229,0.37022,0.22485,0.27719,0.33674,0.33674,0.24285,0.23458,0.25371,0.20415,0.25561,0.20895,0.17672,0.26558,0.21377,0.2562,0.26634,0.35467,0.23676,0.21805
0.25564,0.21072,0.21045,0.25325,0.20964,0.24644,0.23225,0.22385,0.13572,0.21556,0.25986,0.21102,0,0.30284,0.2217,0.26234,0.26149,0.23239,0.23378,0.23934,0.24737,0.24712,0.24945,0.27342,0.39333,0.23618,0.25815,0.32823,0.32823,0.23501,0.25177,0.27325,0.26033,0.25921,0.26501,0.22531,0.29547,0.2546,0.30776,0.32307,0.35059,0.25085,0.25071
0.24951,0.27457,0.31012,0.26889,0.25127,0.30225,0.25203,0.26383,0.24511,0.26349,0.28665,0.27042,0.30284,0,0.2146,0.25732,0.25856,0.23966,0.22096,0.24121,0.25003,0.24442,0.21187,0.29189,0.31889,0.23134,0.27442,0.34436,0.34436,0.3189,0.28116,0.27355,0.29422,0.26855,0.27744,0.28283,0.31905,0.30829,0.28856,0.30992,0.35883,0.3062,0.32808
0.23087,0.21511,0.24218,0.20839,0.2062,0.26857,0.18424,0.18095,0.20862,0.24001,0.22564,0.21877,0.2217,0.2146,0,0.21288,0.19623,0.17197,0.17234,0.15144,0.18819,0.17504,0.19728,0.23917,0.30403,0.14442,0.18738,0.2917,0.2917,0.24412,0.25967,0.23011,0.21371,0.17588,0.23431,0.20563,0.25645,0.2265,0.24609,0.30094,0.30631,0.25571,0.2346
0.21994,0.26298,0.28081,0.29045,0.23007,0.24849,0.26001,0.25455,0.20291,0.17265,0.31341,0.21481,0.26234,0.25732,0.21288,0,0.26819,0.28237,0.1981,0.20849,0.24398,0.22464,0.23768,0.26452,0.33202,0.18948,0.27638,0.37678,0.37678,0.31301,0.23694,0.28396,0.24714,0.25493,0.24444,0.22485,0.24598,0.24915,0.27099,0.2697,0.31071,0.21525,0.25479
0.2675,0.28178,0.24373,0.25018,0.23334,0.32074,0.21742,0.20593,0.2741,0.28226,0.22485,0.27122,0.26149,0.25856,0.19623,0.26819,0,0.19055,0.22779,0.23468,0.16776,0.1992,0.20912,0.25927,0.30689,0.20309,0.20137,0.28762,0.28762,0.31235,0.31532,0.31255,0.28184,0.22625,0.31722,0.25958,0.31482,0.29779,0.27605,0.37668,0.3525,0.31812,0.30027
0.26224,0.25139,0.24865,0.22121,0.22212,0.30254,0.19748,0.19503,0.23249,0.27369,0.2206,0.24226,0.23239,0.23966,0.17197,0.28237,0.19055,0,0.20861,0.18568,0.17846,0.18513,0.19414,0.25188,0.33015,0.20024,0.20349,0.27122,0.27122,0.24439,0.28641,0.24454,0.21905,0.20008,0.25422,0.22611,0.30749,0.24617,0.26102,0.33779,0.36331,0.30119,0.25339
0.24875,0.25732,0.21966,0.24649,0.23781,0.27703,0.23494,0.20299,0.2009,0.24433,0.28052,0.23783,0.23378,0.22096,0.17234,0.1981,0.22779,0.20861,0,0.21275,0.22148,0.19405,0.2089,0.2801,0.34129,0.1975,0.24694,0.348,0.348,0.26928,0.24701,0.25703,0.23867,0.22868,0.2369,0.23961,0.26833,0.23833,0.25519,0.28621,0.31477,0.25682,0.22998
0.23554,0.21651,0.25931,0.23612,0.21316,0.24316,0.20583,0.21468,0.21236,0.21556,0.25065,0.21928,0.23934,0.24121,0.15144,0.20849,0.23468,0.18568,0.21275,0,0.19408,0.1876,0.20305,0.23566,0.30558,0.14457,0.21001,0.32264,0.32264,0.25454,0.2359,0.22583,0.18883,0.17797,0.23723,0.22354,0.25462,0.22193,0.2607,0.28156,0.31185,0.24266,0.23066
0.25386,0.26279,0.2398,0.23215,0.1991,0.30607,0.18062,0.19151,0.241,0.2642,0.2278,0.24947,0.24737,0.25003,0.18819,0.24398,0.16776,0.17846,0.22148,0.19408,0,0.17613,0.15822,0.22077,0.30774,0.17977,0.16387,0.30699,0.30699,0.28425,0.27742,0.26722,0.24304,0.20783,0.27382,0.2523,0.30069,0.2715,0.25323,0.35842,0.33585,0.28837,0.28114
0.25841,0.24234,0.26174,0.27277,0.21554,0.30095,0.20112,0.19041,0.21927,0.25071,0.25843,0.24295,0.24712,0.24442,0.17504,0.22464,0.1992,0.18513,0.19405,0.1876,0.17613,0,0.20535,0.25888,0.30529,0.15692,0.23166,0.30623,0.30623,0.26281,0.28555,0.26041,0.24169,0.22383,0.25338,0.23573,0.27372,0.25168,0.22924,0.31403,0.332,0.28101,0.27776
0.22116,0.25941,0.24654,0.20954,0.16562,0.301,0.16364,0.21896,0.22495,0.23864,0.23285,0.24903,0.24945,0.21187,0.19728,0.23768,0.20912,0.19414,0.2089,0.20305,0.15822,0.20535,0,0.1853,0.3045,0.18996,0.18106,0.2954,0.2954,0.31354,0.27247,0.25669,0.26042,0.22183,0.24641,0.25143,0.29792,0.30103,0.26915,0.33168,0.35011,0.26988,0.29323
0.23789,0.25554,0.2441,0.23155,0.18481,0.30886,0.16536,0.25295,0.25979,0.26677,0.26,0.28229,0.27342,0.29189,0.23917,0.26452,0.25927,0.25188,0.2801,0.23566,0.22077,0.25888,0.1853,0,0.2924,0.2163,0.20392,0.27418,0.27418,0.33393,0.28456,0.27604,0.28553,0.24659,0.26431,0.26976,0.30967,0.32788,0.2893,0.35221,0.34847,0.29728,0.31731
0.32207,0.35304,0.36834,0.32657,0.31298,0.37766,0.27841,0.33568,0.34817,0.32173,0.34608,0.37022,0.39333,0.31889,0.30403,0.33202,0.30689,0.33015,0.34129,0.30558,0.30774,0.30529,0.3045,0.2924,0,0.24161,0.27293,0.31506,0.31506,0.41163,0.33746,0.34228,0.34335,0.26846,0.32873,0.32373,0.3117,0.36654,0.31302,0.35695,0.31202,0.3125,0.35811
0.21682,0.24056,0.25125,0.24456,0.18945,0.26986,0.17597,0.21518,0.20245,0.20745,0.23651,0.22485,0.23618,0.23134,0.14442,0.18948,0.20309,0.20024,0.1975,0.14457,0.17977,0.15692,0.18996,0.2163,0.24161,0,0.1747,0.32293,0.32293,0.30128,0.26288,0.26576,0.24429,0.19952,0.25732,0.22389,0.26367,0.27358,0.26279,0.32255,0.28674,0.25913,0.25946
0.25693,0.26173,0.25846,0.22233,0.18535,0.32946,0.1616,0.22118,0.25251,0.2731,0.21681,0.27719,0.25815,0.27442,0.18738,0.27638,0.20137,0.20349,0.24694,0.21001,0.16387,0.23166,0.18106,0.20392,0.27293,0.1747,0,0.2937,0.2937,0.31576,0.29031,0.25968,0.25892,0.20089,0.28822,0.2538,0.30723,0.30243,0.26676,0.38067,0.3353,0.2883,0.29431
0.32367,0.297,0.29839,0.27769,0.26669,0.372,0.25363,0.27925,0.32555,0.35747,0.28875,0.33674,0.32823,0.34436,0.2917,0.37678,0.28762,0.27122,0.348,0.32264,0.30699,0.30623,0.2954,0.27418,0.31506,0.32293,0.2937,0,0.001773,0.28902,0.32714,0.2575,0.30763,0.24858,0.27301,0.26027,0.32776,0.31282,0.24719,0.36311,0.40463,0.34103,0.32122
0.32367,0.297,0.29839,0.27769,0.26669,0.372,0.25363,0.27925,0.32555,0.35747,0.28875,0.33674,0.32823,0.34436,0.2917,0.37678,0.28762,0.27122,0.348,0.32264,0.30699,0.30623,0.2954,0.27418,0.31506,0.32293,0.2937,0.001773,0,0.28902,0.32714,0.2575,0.30763,0.24858,0.27301,0.26027,0.32776,0.31282,0.24719,0.36311,0.40463,0.34103,0.32122
0.32174,0.24751,0.29876,0.32006,0.28172,0.29791,0.29424,0.27461,0.21587,0.27829,0.32445,0.24285,0.23501,0.3189,0.24412,0.31301,0.31235,0.24439,0.26928,0.25454,0.28425,0.26281,0.31354,0.33393,0.41163,0.30128,0.31576,0.28902,0.28902,0,0.27108,0.24629,0.2385,0.29523,0.23044,0.21889,0.28836,0.19633,0.31103,0.29227,0.39341,0.29397,0.22862
0.28068,0.25522,0.3087,0.31013,0.2571,0.24354,0.2938,0.29769,0.22871,0.19817,0.33937,0.23458,0.25177,0.28116,0.25967,0.23694,0.31532,0.28641,0.24701,0.2359,0.27742,0.28555,0.27247,0.28456,0.33746,0.26288,0.29031,0.32714,0.32714,0.27108,0,0.25513,0.22178,0.27745,0.2138,0.20721,0.20894,0.22088,0.27314,0.22339,0.31859,0.204,0.22703
0.27807,0.22017,0.30331,0.2636,0.24451,0.30029,0.22996,0.25558,0.24228,0.27128,0.28645,0.25371,0.27325,0.27355,0.23011,0.28396,0.31255,0.24454,0.25703,0.22583,0.26722,0.26041,0.25669,0.27604,0.34228,0.26576,0.25968,0.2575,0.2575,0.24629,0.25513,0,0.22071,0.23412,0.18668,0.20294,0.2552,0.23229,0.23677,0.25694,0.35297,0.28765,0.23881
0.28672,0.23731,0.29313,0.27816,0.24714,0.24879,0.25594,0.23604,0.23636,0.23839,0.3142,0.20415,0.26033,0.29422,0.21371,0.24714,0.28184,0.21905,0.23867,0.18883,0.24304,0.24169,0.26042,0.28553,0.34335,0.24429,0.25892,0.30763,0.30763,0.2385,0.22178,0.22071,0,0.24777,0.22377,0.19106,0.2328,0.19368,0.24971,0.23855,0.31834,0.22667,0.19521
0.26686,0.23394,0.25438,0.24314,0.20321,0.28299,0.19243,0.22341,0.23922,0.24886,0.23521,0.25561,0.25921,0.26855,0.17588,0.25493,0.22625,0.20008,0.22868,0.17797,0.20783,0.22383,0.22183,0.24659,0.26846,0.19952,0.20089,0.24858,0.24858,0.29523,0.27745,0.23412,0.24777,0,0.25851,0.23519,0.25067,0.24333,0.2487,0.30098,0.3001,0.22794,0.24488
0.24912,0.20212,0.29114,0.28369,0.23149,0.24266,0.2433,0.254,0.21312,0.22282,0.31958,0.20895,0.26501,0.27744,0.23431,0.24444,0.31722,0.25422,0.2369,0.23723,0.27382,0.25338,0.24641,0.26431,0.32873,0.25732,0.28822,0.27301,0.27301,0.23044,0.2138,0.18668,0.22377,0.25851,0,0.19854,0.22388,0.24988,0.23257,0.21176,0.33846,0.25124,0.22764
0.23838,0.21778,0.26294,0.28442,0.2333,0.22542,0.24285,0.23522,0.20824,0.21808,0.28363,0.17672,0.22531,0.28283,0.20563,0.22485,0.25958,0.22611,0.23961,0.22354,0.2523,0.23573,0.25143,0.26976,0.32373,0.22389,0.2538,0.26027,0.26027,0.21889,0.20721,0.20294,0.19106,0.23519,0.19854,0,0.23209,0.22129,0.23996,0.23904,0.3105,0.25944,0.20894
0.28689,0.24572,0.33481,0.33631,0.28047,0.27085,0.30661,0.2997,0.26091,0.21308,0.34261,0.26558,0.29547,0.31905,0.25645,0.24598,0.31482,0.30749,0.26833,0.25462,0.30069,0.27372,0.29792,0.30967,0.3117,0.26367,0.30723,0.32776,0.32776,0.28836,0.20894,0.2552,0.2328,0.25067,0.22388,0.23209,0,0.25669,0.2509,0.19951,0.28448,0.2183,0.22877
0.30508,0.27447,0.27518,0.3099,0.28218,0.2659,0.28809,0.24511,0.22648,0.25324,0.31171,0.21377,0.2546,0.30829,0.2265,0.24915,0.29779,0.24617,0.23833,0.22193,0.2715,0.25168,0.30103,0.32788,0.36654,0.27358,0.30243,0.31282,0.31282,0.19633,0.22088,0.23229,0.19368,0.24333,0.24988,0.22129,0.25669,0,0.29747,0.27531,0.36512,0.25577,0.21451
0.2832,0.25832,0.30811,0.28871,0.24693,0.322,0.24719,0.22233,0.26837,0.28166,0.28402,0.2562,0.30776,0.28856,0.24609,0.27099,0.27605,0.26102,0.25519,0.2607,0.25323,0.22924,0.26915,0.2893,0.31302,0.26279,0.26676,0.24719,0.24719,0.31103,0.27314,0.23677,0.24971,0.2487,0.23257,0.23996,0.2509,0.29747,0,0.26299,0.34024,0.28688,0.27691
0.29657,0.25783,0.34758,0.33736,0.33145,0.25466,0.35534,0.31642,0.28195,0.23418,0.39761,0.26634,0.32307,0.30992,0.30094,0.2697,0.37668,0.33779,0.28621,0.28156,0.35842,0.31403,0.33168,0.35221,0.35695,0.32255,0.38067,0.36311,0.36311,0.29227,0.22339,0.25694,0.23855,0.30098,0.21176,0.23904,0.19951,0.27531,0.26299,0,0.3256,0.26847,0.26487
0.33883,0.33631,0.35735,0.37251,0.33309,0.34108,0.34918,0.36493,0.32713,0.29132,0.37496,0.35467,0.35059,0.35883,0.30631,0.31071,0.3525,0.36331,0.31477,0.31185,0.33585,0.332,0.35011,0.34847,0.31202,0.28674,0.3353,0.40463,0.40463,0.39341,0.31859,0.35297,0.31834,0.3001,0.33846,0.3105,0.28448,0.36512,0.34024,0.3256,0,0.28243,0.25259
0.2657,0.25541,0.30803,0.30638,0.2429,0.25513,0.28246,0.30475,0.2269,0.19235,0.32909,0.23676,0.25085,0.3062,0.25571,0.21525,0.31812,0.30119,0.25682,0.24266,0.28837,0.28101,0.26988,0.29728,0.3125,0.25913,0.2883,0.34103,0.34103,0.29397,0.204,0.28765,0.22667,0.22794,0.25124,0.25944,0.2183,0.25577,0.28688,0.26847,0.28243,0,0.25128
0.30112,0.26754,0.26469,0.30717,0.27774,0.2701,0.28915,0.27081,0.23665,0.2363,0.31085,0.21805,0.25071,0.32808,0.2346,0.25479,0.30027,0.25339,0.22998,0.23066,0.28114,0.27776,0.29323,0.31731,0.35811,0.25946,0.29431,0.32122,0.32122,0.22862,0.22703,0.23881,0.19521,0.24488,0.22764,0.20894,0.22877,0.21451,0.27691,0.26487,0.25259,0.25128,0
