345,239
344,239
344,240
344,241
343,241
343,242
343,243
342,243
342,244
341,244
341,245
341,246
340,246
340,247
339,247
339,248
339,249
338,249
338,250
338,251
337,251
337,252
337,253
336,253
336,254
336,255
335,255
335,256
335,257
334,257
334,258
334,259
333,259
333,260
333,261
332,261
332,262
332,263
331,263
331,264
331,265
330,265
330,266
329,266
329,267
329,268
328,268
328,269
328,270
327,270
327,271
327,272
326,272
326,273
326,274
325,274
325,275
324,275
324,276
324,277
324,278
323,278
323,279
323,280
323,281
322,281
322,282
322,283
322,284
321,284
321,285
321,286
321,287
320,287
320,288
320,289
320,290
320,291
319,291
319,292
319,293
319,294
318,294
318,295
318,296
318,297
318,298
317,298
317,299
317,300
317,301
317,302
316,302
316,303
316,304
316,305
316,306
316,307
315,307
315,308
315,309
315,310
315,311
315,312
315,313
315,314
315,315
315,316
315,317
316,317
316,318
316,319
316,320
316,321
316,322
316,323
317,323
317,324
317,325
317,326
317,327
318,327
318,328
318,329
318,330
318,331
318,332
319,332
319,333
319,334
319,335
319,336
319,337
320,337
320,338
320,339
320,340
320,341
321,341
321,342
321,343
321,344
321,345
321,346
321,347
321,348
320,348
320,349
320,350
319,350
318,350
317,350
316,350
315,350
315,349
314,349
314,348
314,347
313,347
313,346
312,346
312,345
312,344
311,344
311,343
311,342
310,342
310,341
310,340
309,340
309,339
308,339
308,338
308,337
307,337
307,336
307,335
306,335
306,334
305,334
305,333
305,332
304,332
304,331
303,331
303,330
302,330
302,329
301,329
301,328
300,328
300,327
299,327
299,326
299,325
298,325
298,324
297,324
297,323
296,323
296,322
295,322
295,321
294,321
294,320
293,320
293,319
292,319
292,318
291,318
291,317
290,317
290,316
289,316
289,315
288,315
288,314
287,314
287,313
286,313
286,312
285,312
285,311
284,311
284,310
283,310
283,309
282,309
282,308
281,308
281,307
280,307
280,306
279,306
279,305
278,305
278,304
277,304
277,303
276,303
276,302
275,302
275,301
274,301
274,300
273,300
273,299
272,299
272,298
271,298
271,297
270,297
270,296
270,295
269,295
269,294
268,294
268,293
267,293
267,292
266,292
266,291
265,291
265,290
264,290
264,289
263,289
263,288
262,288
262,287
261,287
261,286
260,286
260,285
259,285
259,284
258,284
257,284
257,283
256,283
256,282
255,282
255,281
254,281
254,280
253,280
252,280
252,279
251,279
251,278
250,278
250,277
249,277
248,277
248,276
247,276
247,275
246,275
246,274
245,274
245,273
244,273
243,273
243,272
242,272
241,272
241,271
240,271
239,271
239,270
238,270
238,269
237,269
236,269
235,269
235,268
234,268
233,268
232,268
232,267
231,267
231,266
230,266
229,266
229,265
228,265
228,264
227,264
227,263
226,263
225,263
225,262
224,262
224,261
223,261
222,261
222,260
221,260
221,259
220,259
219,259
219,258
218,258
218,257
217,257
216,257
216,256
215,256
214,256
214,255
213,255
212,255
212,254
211,254
210,254
210,253
209,253
208,253
207,253
206,253
205,253
204,253
203,253
203,252
202,252
201,252
200,252
199,252
199,251
198,251
197,251
196,251
195,251
195,250
194,250
193,250
192,250
191,250
191,249
190,249
189,249
188,249
187,249
187,248
186,248
185,248
184,248
183,248
183,247
182,247
181,247
180,247
179,247
179,246
178,246
177,246
176,246
175,246
175,245
174,245
173,245
172,245
171,245
170,245
169,245
168,245
167,245
166,245
165,245
164,245
163,245
163,246
162,246
161,246
160,246
159,246
159,247
158,247
157,247
157,248
156,248
155,248
154,248
154,249
153,249
153,250
152,250
152,251
151,251
150,251
150,252
149,252
149,253
148,253
148,254
147,254
146,254
146,255
145,255
145,256
144,256
144,257
143,257
143,258
143,259
142,259
142,260
141,260
141,261
141,262
140,262
140,263
139,263
139,264
139,265
138,265
138,266
138,267
138,268
137,268
137,269
137,270
136,270
136,271
136,272
136,273
135,273
135,274
135,275
135,276
135,277
135,278
134,278
134,279
134,280
134,281
134,282
134,283
134,284
134,285
134,286
134,287
134,288
133,288
133,289
133,290
133,291
133,292
133,293
133,294
133,295
133,296
133,297
133,298
133,299
133,300
133,301
132,301
132,302
132,303
132,304
132,305
132,306
132,307
132,308
132,309
132,310
132,311
132,312
132,313
132,314
132,315
132,316
132,317
132,318
132,319
132,320
132,321
132,322
132,323
132,324
132,325
132,326
132,327
132,328
132,329
132,330
132,331
132,332
132,333
132,334
132,335
132,336
132,337
132,338
132,339
132,340
132,341
132,342
132,343
132,344
132,345
132,346
132,347
132,348
132,349
132,350
132,351
132,352
132,353
132,354
132,355
132,356
132,357
132,358
132,359
132,360
132,361
132,362
132,363
132,364
132,365
132,366
132,367
132,368
132,369
132,370
132,371
132,372
132,373
132,374
132,375
132,376
132,377
132,378
132,379
132,380
132,381
132,382
