0.22859,0.20408,0.26687,0.27099,0.2802,0.30826,0.20003,0.20347,0.17913,0.20013,0,0.22612,0.18791,0.25829,0.24546,0.26765,0.28161,0.24225,0.17822,0.1857,0.22415,0.28306,0.21683,0.26156,0.1816,0.21138,0.20566,0.19061,0.1768,0.21894,0.22548,0.2319,0.24523,0.2373,0.21154,0.29339,0.19687,0.30674,0.20733,0.2338,0.276,0.3084,0.35281,0.29645,0.25233,0.32971,0.24153,0.28513,0.28463,0.28543,0.25697,0.26135,0.23088,0.26642,0.23866,0.2216,0.19775,0.29069,0.32055,0.22002,0.24864
0.23738,0.17002,0.23567,0.20338,0.23508,0.28498,0.15299,0.24189,0.23924,0.20516,0.22612,0,0.24024,0.19329,0.18533,0.27926,0.21608,0.2067,0.24993,0.23984,0.17277,0.19689,0.26306,0.19588,0.25865,0.20037,0.24946,0.23494,0.18378,0.19295,0.19409,0.19787,0.31299,0.21511,0.26192,0.22198,0.27649,0.25116,0.27892,0.26617,0.25318,0.37173,0.28712,0.22226,0.23548,0.39232,0.24648,0.28347,0.26978,0.24882,0.23526,0.22476,0.25245,0.3082,0.25797,0.2532,0.28135,0.31282,0.38635,0.27103,0.25318
0.20847,0.20256,0.24037,0.25248,0.25054,0.29548,0.17827,0.14919,0.16396,0.16729,0.18791,0.24024,0,0.26434,0.23886,0.2485,0.26505,0.2505,0.16335,0.19114,0.22802,0.27549,0.17705,0.26546,0.21182,0.2248,0.16063,0.18138,0.18456,0.21871,0.25525,0.24305,0.221,0.24421,0.21423,0.28026,0.18855,0.33039,0.21029,0.21182,0.25433,0.30454,0.35439,0.32406,0.28392,0.29653,0.23919,0.31149,0.3081,0.29744,0.25091,0.29443,0.2077,0.22887,0.23608,0.21093,0.20765,0.2594,0.32488,0.1792,0.29926
0.2515,0.21789,0.22292,0.17329,0.23792,0.2633,0.1896,0.22051,0.24638,0.24207,0.25829,0.19329,0.26434,0,0.20693,0.22395,0.16762,0.1668,0.27756,0.25135,0.19748,0.15229,0.25766,0.15878,0.30015,0.20346,0.24204,0.24547,0.19094,0.20961,0.18194,0.19717,0.34929,0.21449,0.27064,0.1978,0.27871,0.22256,0.27216,0.26294,0.23551,0.35858,0.24066,0.21383,0.25865,0.38927,0.26375,0.26673,0.27297,0.22771,0.21978,0.22605,0.23646,0.29121,0.24944,0.24917,0.30157,0.31118,0.40952,0.2627,0.28012
0.21065,0.19773,0.19428,0.21239,0.2146,0.29996,0.16335,0.24631,0.23046,0.22516,0.24546,0.18533,0.23886,0.20693,0,0.23911,0.19537,0.197,0.22066,0.26461,0.17957,0.20605,0.23855,0.19982,0.26092,0.17624,0.25037,0.23237,0.18961,0.1667,0.20434,0.19265,0.32529,0.21203,0.24956,0.24,0.26663,0.23779,0.27032,0.26475,0.26384,0.37764,0.27213,0.22781,0.25084,0.3967,0.24982,0.25904,0.28933,0.25794,0.24538,0.2463,0.24574,0.3036,0.25879,0.26996,0.25866,0.32317,0.39823,0.25636,0.27192
0.20621,0.21044,0.19348,0.19584,0.1996,0.1987,0.23969,0.21374,0.23343,0.23424,0.26765,0.27926,0.2485,0.22395,0.23911,0,0.22366,0.24305,0.28278,0.30364,0.279,0.28245,0.25991,0.2765,0.31972,0.2623,0.23167,0.2364,0.2448,0.2896,0.28917,0.24334,0.33247,0.30098,0.23411,0.30134,0.27986,0.31047,0.22907,0.26405,0.26281,0.35477,0.30038,0.29609,0.29642,0.34656,0.30834,0.30219,0.29443,0.27195,0.29133,0.30787,0.24516,0.28508,0.27649,0.25242,0.27031,0.26338,0.38589,0.27092,0.32655
0.22373,0.21269,0.18639,0.15204,0.21277,0.24735,0.21364,0.21179,0.22727,0.22385,0.28161,0.21608,0.26505,0.16762,0.19537,0.22366,0,0.15365,0.27424,0.25615,0.17974,0.16152,0.24239,0.17931,0.2983,0.2301,0.24169,0.22699,0.19109,0.2263,0.19232,0.19715,0.34483,0.23749,0.24394,0.22199,0.29693,0.21918,0.25401,0.25048,0.22249,0.35868,0.23034,0.20804,0.26049,0.38734,0.28182,0.26542,0.27197,0.22109,0.24894,0.2408,0.21312,0.28953,0.25245,0.24514,0.27976,0.29215,0.41102,0.25924,0.28818
0.22237,0.18528,0.19712,0.15426,0.21825,0.25799,0.18834,0.21495,0.21825,0.22214,0.24225,0.2067,0.2505,0.1668,0.197,0.24305,0.15365,0,0.23763,0.23479,0.15704,0.16436,0.22189,0.16157,0.26156,0.18408,0.22167,0.19155,0.16954,0.19561,0.16714,0.18003,0.32372,0.21936,0.21986,0.19675,0.2583,0.23017,0.22052,0.23205,0.20591,0.33646,0.2219,0.19595,0.22161,0.355,0.25096,0.24714,0.26117,0.19734,0.2495,0.21342,0.19159,0.26708,0.24461,0.223,0.24875,0.30184,0.38921,0.24073,0.2596
0.21678,0.2016,0.23616,0.26065,0.26695,0.31079,0.19967,0.17689,0.17351,0.17922,0.17822,0.24993,0.16335,0.27756,0.22066,0.28278,0.27424,0.23763,0,0.20357,0.22865,0.2798,0.18119,0.26646,0.19401,0.22841,0.17484,0.17483,0.17587,0.2222,0.24772,0.23676,0.22344,0.24875,0.21196,0.26602,0.19159,0.30779,0.20439,0.18633,0.23704,0.29558,0.33869,0.29765,0.26181,0.28171,0.20481,0.27727,0.27805,0.283,0.26672,0.29267,0.18378,0.20236,0.21517,0.20651,0.17167,0.237,0.30283,0.1748,0.26052
0.24722,0.20029,0.27348,0.25447,0.27409,0.31127,0.2031,0.18319,0.17166,0.17428,0.1857,0.23984,0.19114,0.25135,0.26461,0.30364,0.25615,0.23479,0.20357,0,0.21715,0.26404,0.17717,0.26404,0.18179,0.22247,0.18598,0.17288,0.17294,0.23063,0.22278,0.23889,0.21082,0.24583,0.18121,0.31362,0.19154,0.32885,0.1994,0.22453,0.2574,0.29534,0.34599,0.29001,0.26594,0.28744,0.25387,0.33003,0.31171,0.27023,0.25901,0.24579,0.21806,0.2492,0.22942,0.20546,0.21531,0.25735,0.29657,0.21625,0.25158
0.21835,0.16176,0.19878,0.17486,0.20577,0.27327,0.16253,0.21661,0.1883,0.17468,0.22415,0.17277,0.22802,0.19748,0.17957,0.279,0.17974,0.15704,0.22865,0.21715,0,0.19934,0.22558,0.19768,0.26105,0.2016,0.22185,0.20353,0.16488,0.18455,0.19166,0.19463,0.29638,0.24375,0.23696,0.23266,0.26688,0.2505,0.23153,0.24534,0.24071,0.35033,0.28088,0.21788,0.25345,0.37348,0.26375,0.30017,0.29096,0.25101,0.27002,0.21438,0.21119,0.28401,0.25972,0.24571,0.2494,0.30088,0.3867,0.22858,0.266
0.24096,0.21916,0.21308,0.16511,0.22641,0.23577,0.20505,0.23975,0.25243,0.24585,0.28306,0.19689,0.27549,0.15229,0.20605,0.28245,0.16152,0.16436,0.2798,0.26404,0.19934,0,0.26232,0.12344,0.28384,0.22689,0.25424,0.23989,0.19247,0.21619,0.17085,0.17047,0.35181,0.21505,0.25653,0.2043,0.29277,0.19602,0.2733,0.25194,0.20941,0.36684,0.20551,0.1782,0.2279,0.38604,0.26569,0.26041,0.24428,0.21741,0.2172,0.20861,0.21488,0.29495,0.23741,0.2414,0.29115,0.30843,0.41192,0.27361,0.27087
0.20165,0.21332,0.24236,0.25199,0.23689,0.27836,0.21227,0.14764,0.15827,0.14934,0.21683,0.26306,0.17705,0.25766,0.23855,0.25991,0.24239,0.22189,0.18119,0.17717,0.22558,0.26232,0,0.28232,0.2506,0.22632,0.15506,0.16585,0.18261,0.23102,0.27525,0.24937,0.21364,0.26854,0.1732,0.31323,0.16131,0.34513,0.18133,0.23104,0.28145,0.27746,0.35271,0.31171,0.30058,0.26917,0.2525,0.31874,0.29739,0.29036,0.2761,0.3018,0.20957,0.23904,0.25404,0.22671,0.2079,0.2628,0.28175,0.20017,0.27722
0.24999,0.20778,0.20754,0.18186,0.22222,0.26316,0.19902,0.24539,0.24934,0.2301,0.26156,0.19588,0.26546,0.15878,0.19982,0.2765,0.17931,0.16157,0.26646,0.26404,0.19768,0.12344,0.28232,0,0.27517,0.22658,0.24827,0.24112,0.19154,0.20482,0.15888,0.16304,0.34868,0.19687,0.27404,0.20484,0.29752,0.1925,0.28528,0.25788,0.23146,0.37315,0.22114,0.17901,0.22807,0.40846,0.27405,0.26092,0.2595,0.22584,0.21521,0.20502,0.22937,0.30922,0.23528,0.24282,0.29686,0.32029,0.42927,0.27905,0.27836
0.25039,0.22614,0.26438,0.27621,0.29032,0.3242,0.23297,0.22649,0.21233,0.23038,0.1816,0.25865,0.21182,0.30015,0.26092,0.31972,0.2983,0.26156,0.19401,0.18179,0.26105,0.28384,0.2506,0.27517,0,0.23552,0.20807,0.18976,0.20198,0.24917,0.24725,0.23574,0.25302,0.20368,0.19355,0.30908,0.19623,0.30222,0.20879,0.21057,0.25732,0.33145,0.34948,0.29262,0.2367,0.31112,0.20044,0.2696,0.26848,0.27377,0.24498,0.26095,0.23101,0.24444,0.20137,0.18691,0.19296,0.24374,0.33129,0.22502,0.24394
0.20398,0.16607,0.21444,0.1946,0.23054,0.31696,0.15414,0.2184,0.20721,0.21109,0.21138,0.20037,0.2248,0.20346,0.17624,0.2623,0.2301,0.18408,0.22841,0.22247,0.2016,0.22689,0.22632,0.22658,0.23552,0,0.22177,0.1983,0.17776,0.19248,0.22576,0.19455,0.29244,0.20416,0.19757,0.27195,0.19817,0.25675,0.21943,0.22963,0.23021,0.33582,0.27498,0.22384,0.22628,0.34847,0.2213,0.24241,0.23057,0.21434,0.19762,0.22033,0.21544,0.26075,0.2168,0.21286,0.22483,0.26965,0.34134,0.20463,0.24516
0.19732,0.2003,0.24233,0.23806,0.24561,0.24611,0.21049,0.14314,0.17677,0.16232,0.20566,0.24946,0.16063,0.24204,0.25037,0.23167,0.24169,0.22167,0.17484,0.18598,0.22185,0.25424,0.15506,0.24827,0.20807,0.22177,0,0.1607,0.2038,0.24397,0.2528,0.2404,0.23814,0.2587,0.20048,0.26752,0.18042,0.31692,0.18717,0.18317,0.25552,0.26983,0.32387,0.30061,0.2933,0.26816,0.24435,0.2928,0.29175,0.28756,0.25698,0.28575,0.19129,0.21455,0.22996,0.19871,0.20956,0.21356,0.28992,0.20267,0.29701
0.20041,0.18955,0.22616,0.20774,0.23851,0.25181,0.22432,0.14339,0.17192,0.17358,0.19061,0.23494,0.18138,0.24547,0.23237,0.2364,0.22699,0.19155,0.17483,0.17288,0.20353,0.23989,0.16585,0.24112,0.18976,0.1983,0.1607,0,0.17109,0.24091,0.23208,0.21785,0.22777,0.23037,0.17927,0.26484,0.18022,0.29875,0.18056,0.17503,0.22654,0.27277,0.31609,0.27997,0.2505,0.2735,0.24554,0.28168,0.27497,0.25438,0.25625,0.26768,0.1902,0.21181,0.21961,0.1879,0.17438,0.21155,0.30094,0.17584,0.27302
0.17347,0.18105,0.18805,0.18571,0.20773,0.25456,0.1606,0.16345,0.15133,0.14447,0.1768,0.18378,0.18456,0.19094,0.18961,0.2448,0.19109,0.16954,0.17587,0.17294,0.16488,0.19247,0.18261,0.19154,0.20198,0.17776,0.2038,0.17109,0,0.18452,0.17985,0.17754,0.26914,0.20034,0.18491,0.24983,0.21584,0.26587,0.20907,0.20827,0.21669,0.32306,0.29608,0.24516,0.23084,0.33312,0.2276,0.26874,0.26631,0.23759,0.23013,0.234,0.19217,0.24183,0.21317,0.19423,0.20621,0.25961,0.3468,0.19008,0.24684
0.22291,0.18894,0.19385,0.22119,0.2352,0.3109,0.16334,0.22246,0.21129,0.18806,0.21894,0.19295,0.21871,0.20961,0.1667,0.2896,0.2263,0.19561,0.2222,0.23063,0.18455,0.21619,0.23102,0.20482,0.24917,0.19248,0.24397,0.24091,0.18452,0,0.20098,0.20377,0.28487,0.22375,0.23088,0.24477,0.25265,0.25626,0.22717,0.25615,0.25612,0.32706,0.27965,0.23315,0.24889,0.34175,0.22995,0.28579,0.27695,0.25225,0.23969,0.22757,0.20952,0.24948,0.24345,0.23539,0.24304,0.29925,0.35801,0.21406,0.23765
0.22536,0.21067,0.22332,0.19049,0.23487,0.25521,0.21622,0.23101,0.22198,0.22602,0.22548,0.19409,0.25525,0.18194,0.20434,0.28917,0.19232,0.16714,0.24772,0.22278,0.19166,0.17085,0.27525,0.15888,0.24725,0.22576,0.2528,0.23208,0.17985,0.20098,0,0.14572,0.34388,0.19246,0.26723,0.24177,0.28731,0.20489,0.27769,0.24433,0.21013,0.38952,0.24604,0.1977,0.21685,0.40895,0.25476,0.26026,0.25543,0.21764,0.22467,0.18,0.24243,0.3172,0.22531,0.21844,0.26799,0.30563,0.42394,0.25145,0.25543
0.20584,0.20124,0.19889,0.17608,0.2098,0.26012,0.21093,0.20725,0.23125,0.21258,0.2319,0.19787,0.24305,0.19717,0.19265,0.24334,0.19715,0.18003,0.23676,0.23889,0.19463,0.17047,0.24937,0.16304,0.23574,0.19455,0.2404,0.21785,0.17754,0.20377,0.14572,0,0.32433,0.18257,0.21897,0.24935,0.24395,0.2055,0.24433,0.2159,0.18959,0.37355,0.24185,0.20699,0.19607,0.37566,0.22938,0.22313,0.22045,0.19632,0.203,0.21132,0.20963,0.28166,0.21187,0.20672,0.25267,0.26616,0.39225,0.22769,0.26744
0.32245,0.28951,0.33942,0.32866,0.34403,0.3451,0.29578,0.2245,0.23171,0.22578,0.24523,0.31299,0.221,0.34929,0.32529,0.33247,0.34483,0.32372,0.22344,0.21082,0.29638,0.35181,0.21364,0.34868,0.25302,0.29244,0.23814,0.22777,0.26914,0.28487,0.34388,0.32433,0,0.329,0.23475,0.34162,0.21397,0.39162,0.23674,0.28516,0.32303,0.30465,0.4062,0.36619,0.32935,0.26502,0.30764,0.38691,0.35719,0.36225,0.35467,0.34849,0.28689,0.28388,0.30368,0.28579,0.23638,0.2828,0.28564,0.28113,0.30327
0.23304,0.2105,0.2262,0.21261,0.2529,0.30627,0.21023,0.23461,0.24792,0.24095,0.2373,0.21511,0.24421,0.21449,0.21203,0.30098,0.23749,0.21936,0.24875,0.24583,0.24375,0.21505,0.26854,0.19687,0.20368,0.20416,0.2587,0.23037,0.20034,0.22375,0.19246,0.18257,0.329,0,0.21903,0.25825,0.24153,0.21188,0.29928,0.22451,0.2399,0.39263,0.2702,0.21645,0.20694,0.38859,0.21314,0.21492,0.23981,0.21801,0.17675,0.21851,0.25197,0.28731,0.20129,0.21749,0.25438,0.28469,0.40109,0.24995,0.2616
0.20796,0.22733,0.21921,0.22159,0.25663,0.2772,0.22914,0.16769,0.18422,0.19455,0.21154,0.26192,0.21423,0.27064,0.24956,0.23411,0.24394,0.21986,0.21196,0.18121,0.23696,0.25653,0.1732,0.27404,0.19355,0.19757,0.20048,0.17927,0.18491,0.23088,0.26723,0.21897,0.23475,0.21903,0,0.29212,0.17682,0.31654,0.19209,0.20752,0.24819,0.3186,0.32987,0.28675,0.26924,0.27102,0.2272,0.27072,0.27186,0.249,0.25209,0.27349,0.2053,0.22747,0.23753,0.19036,0.17706,0.21362,0.29698,0.19722,0.2479
0.28172,0.23951,0.2319,0.21066,0.27058,0.29229,0.21757,0.25758,0.25973,0.27498,0.29339,0.22198,0.28026,0.1978,0.24,0.30134,0.22199,0.19675,0.26602,0.31362,0.23266,0.2043,0.31323,0.20484,0.30908,0.27195,0.26752,0.26484,0.24983,0.24477,0.24177,0.24935,0.34162,0.25825,0.29212,0,0.2901,0.23721,0.27312,0.26391,0.27494,0.3255,0.26064,0.23724,0.30501,0.35646,0.27068,0.27725,0.29489,0.28844,0.29016,0.28262,0.22569,0.26378,0.26884,0.27816,0.28704,0.32002,0.37834,0.27809,0.30042
0.21828,0.2334,0.28195,0.26257,0.28131,0.3156,0.2256,0.18177,0.18398,0.2038,0.19687,0.27649,0.18855,0.27871,0.26663,0.27986,0.29693,0.2583,0.19159,0.19154,0.26688,0.29277,0.16131,0.29752,0.19623,0.19817,0.18042,0.18022,0.21584,0.25265,0.28731,0.24395,0.21397,0.24153,0.17682,0.2901,0,0.34874,0.20765,0.22742,0.26566,0.29719,0.368,0.33663,0.27343,0.2828,0.23924,0.29154,0.27744,0.29001,0.25292,0.31186,0.24068,0.25985,0.25079,0.21752,0.19678,0.24477,0.26868,0.22195,0.29387
0.27969,0.2554,0.21138,0.22758,0.26861,0.29364,0.24796,0.29802,0.30417,0.31427,0.30674,0.25116,0.33039,0.22256,0.23779,0.31047,0.21918,0.23017,0.30779,0.32885,0.2505,0.19602,0.34513,0.1925,0.30222,0.25675,0.31692,0.29875,0.26587,0.25626,0.20489,0.2055,0.39162,0.21188,0.31654,0.23721,0.34874,0,0.31752,0.2749,0.21723,0.40557,0.17567,0.16857,0.2216,0.44611,0.26829,0.20866,0.21589,0.21454,0.20356,0.20233,0.27072,0.33422,0.21981,0.26338,0.31142,0.32691,0.44525,0.28894,0.26347
0.20949,0.23697,0.24298,0.23062,0.23918,0.25964,0.23393,0.18742,0.17057,0.19524,0.20733,0.27892,0.21029,0.27216,0.27032,0.22907,0.25401,0.22052,0.20439,0.1994,0.23153,0.2733,0.18133,0.28528,0.20879,0.21943,0.18717,0.18056,0.20907,0.22717,0.27769,0.24433,0.23674,0.29928,0.19209,0.27312,0.20765,0.31752,0,0.20671,0.22352,0.30851,0.34261,0.27914,0.26565,0.26062,0.26101,0.28515,0.27444,0.24849,0.29602,0.28416,0.19648,0.23136,0.26365,0.2118,0.19229,0.2214,0.32189,0.2166,0.27359
0.21658,0.2333,0.24114,0.22955,0.26247,0.27195,0.2308,0.17784,0.21087,0.22419,0.2338,0.26617,0.21182,0.26294,0.26475,0.26405,0.25048,0.23205,0.18633,0.22453,0.24534,0.25194,0.23104,0.25788,0.21057,0.22963,0.18317,0.17503,0.20827,0.25615,0.24433,0.2159,0.28516,0.22451,0.20752,0.26391,0.22742,0.2749,0.20671,0,0.19466,0.30981,0.31614,0.27746,0.24879,0.29618,0.22419,0.24278,0.25635,0.24497,0.23205,0.27478,0.17285,0.2036,0.19042,0.17901,0.20727,0.16749,0.31843,0.18401,0.29293
0.22641,0.24862,0.2302,0.19801,0.25415,0.27183,0.24804,0.23594,0.25179,0.25075,0.276,0.25318,0.25433,0.23551,0.26384,0.26281,0.22249,0.20591,0.23704,0.2574,0.24071,0.20941,0.28145,0.23146,0.25732,0.23021,0.25552,0.22654,0.21669,0.25612,0.21013,0.18959,0.32303,0.2399,0.24819,0.27494,0.26566,0.21723,0.22352,0.19466,0,0.37435,0.24837,0.2085,0.21082,0.35703,0.22906,0.21969,0.21853,0.17781,0.2247,0.2339,0.19399,0.27073,0.22028,0.1966,0.24612,0.22928,0.38719,0.23513,0.28609
0.34365,0.32962,0.36748,0.35254,0.38662,0.37595,0.34126,0.26205,0.31058,0.30308,0.3084,0.37173,0.30454,0.35858,0.37764,0.35477,0.35868,0.33646,0.29558,0.29534,0.35033,0.36684,0.27746,0.37315,0.33145,0.33582,0.26983,0.27277,0.32306,0.32706,0.38952,0.37355,0.30465,0.39263,0.3186,0.3255,0.29719,0.40557,0.30851,0.30981,0.37435,0,0.40515,0.38829,0.36207,0.20596,0.34885,0.37917,0.35752,0.34841,0.34851,0.37851,0.28048,0.25054,0.33501,0.27942,0.27402,0.26696,0.20655,0.27618,0.33292
0.31704,0.26565,0.24893,0.21701,0.31165,0.29441,0.28843,0.30263,0.33215,0.33297,0.35281,0.28712,0.35439,0.24066,0.27213,0.30038,0.23034,0.2219,0.33869,0.34599,0.28088,0.20551,0.35271,0.22114,0.34948,0.27498,0.32387,0.31609,0.29608,0.27965,0.24604,0.24185,0.4062,0.2702,0.32987,0.26064,0.368,0.17567,0.34261,0.31614,0.24837,0.40515,0,0.17986,0.2323,0.4209,0.28398,0.24356,0.21667,0.2087,0.24543,0.21355,0.2608,0.3343,0.2457,0.26834,0.32582,0.3259,0.43501,0.31784,0.26679
0.268,0.22857,0.2109,0.17655,0.24694,0.28334,0.23229,0.27649,0.28336,0.27042,0.29645,0.22226,0.32406,0.21383,0.22781,0.29609,0.20804,0.19595,0.29765,0.29001,0.21788,0.1782,0.31171,0.17901,0.29262,0.22384,0.30061,0.27997,0.24516,0.23315,0.1977,0.20699,0.36619,0.21645,0.28675,0.23724,0.33663,0.16857,0.27914,0.27746,0.2085,0.38829,0.17986,0,0.20184,0.38908,0.25238,0.2162,0.21961,0.1648,0.20286,0.14821,0.2327,0.31996,0.23292,0.23231,0.30522,0.29645,0.41663,0.27918,0.24899
0.26256,0.23773,0.24639,0.21329,0.28437,0.3016,0.26074,0.25386,0.27961,0.26664,0.25233,0.23548,0.28392,0.25865,0.25084,0.29642,0.26049,0.22161,0.26181,0.26594,0.25345,0.2279,0.30058,0.22807,0.2367,0.22628,0.2933,0.2505,0.23084,0.24889,0.21685,0.19607,0.32935,0.20694,0.26924,0.30501,0.27343,0.2216,0.26565,0.24879,0.21082,0.36207,0.2323,0.20184,0,0.38512,0.24124,0.2136,0.18733,0.16575,0.19819,0.19426,0.25014,0.29448,0.20124,0.20527,0.25064,0.27673,0.39801,0.26516,0.22727
0.35317,0.35256,0.36036,0.37437,0.38433,0.37798,0.36051,0.25793,0.30588,0.29593,0.32971,0.39232,0.29653,0.38927,0.3967,0.34656,0.38734,0.355,0.28171,0.28744,0.37348,0.38604,0.26917,0.40846,0.31112,0.34847,0.26816,0.2735,0.33312,0.34175,0.40895,0.37566,0.26502,0.38859,0.27102,0.35646,0.2828,0.44611,0.26062,0.29618,0.35703,0.20596,0.4209,0.38908,0.38512,0,0.32803,0.37584,0.36316,0.36713,0.36827,0.39271,0.271,0.24767,0.34356,0.28978,0.27101,0.23707,0.18272,0.28885,0.34385
