0.27302,0.17867,0.18609,0.17609,0.209,0.159,0.20197,0.24055,0.1745,0.21587,0,0.20504,0.18837,0.15035,0.19869,0.16607,0.2431,0.17208,0.16392,0.2842,0.19408,0.18662,0.15254,0.16768,0.2058,0.35529,0.17212,0.32162,0.32457,0.18975,0.22902,0.1666,0.16606,0.2164,0.22621,0.22569,0.36805,0.27459,0.20475,0.22156,0.22509,0.19872,0.2589,0.34036,0.21726,0.209,0.39931,0.34677,0.39742,0.19765,0.38182,0.24545,0.23851
0.2505,0.2623,0.29124,0.22757,0.27697,0.22337,0.17339,0.20597,0.21929,0.19994,0.20504,0,0.30063,0.30624,0.29429,0.28946,0.16575,0.28161,0.32171,0.44101,0.18754,0.26594,0.25837,0.20136,0.20292,0.31453,0.26459,0.45199,0.47586,0.21721,0.2247,0.30415,0.25076,0.33224,0.2975,0.27424,0.33846,0.26237,0.2756,0.32629,0.29794,0.30153,0.3761,0.29528,0.33274,0.2821,0.36856,0.28393,0.36585,0.30729,0.35073,0.28993,0.27398
0.28559,0.21476,0.24238,0.24287,0.2189,0.17911,0.26059,0.27909,0.25682,0.27108,0.18837,0.30063,0,0.21622,0.25128,0.22766,0.32817,0.25371,0.21919,0.31868,0.29266,0.26025,0.21444,0.27041,0.27651,0.34601,0.25836,0.35316,0.36483,0.24704,0.30655,0.23791,0.22821,0.24176,0.25659,0.29129,0.44974,0.30134,0.25687,0.2585,0.3017,0.22311,0.31237,0.39958,0.23018,0.27058,0.4829,0.42513,0.39918,0.25698,0.45481,0.30587,0.28205
0.27708,0.18631,0.15991,0.16688,0.16612,0.15096,0.24839,0.23956,0.22599,0.25681,0.15035,0.30624,0.21622,0,0.16592,0.15653,0.26901,0.23663,0.1425,0.298,0.22828,0.19702,0.13609,0.2108,0.23262,0.32819,0.19091,0.33821,0.35879,0.24574,0.27034,0.14904,0.16356,0.16496,0.22658,0.22999,0.40176,0.27006,0.19906,0.16927,0.24774,0.15449,0.22789,0.37686,0.18062,0.19971,0.44405,0.38344,0.4111,0.1539,0.44309,0.26848,0.25018
0.27359,0.19205,0.17569,0.20148,0.19746,0.19094,0.23746,0.25323,0.19506,0.24221,0.19869,0.29429,0.25128,0.16592,0,0.15666,0.25969,0.22979,0.20335,0.32161,0.21953,0.18272,0.16494,0.19616,0.19646,0.26858,0.17486,0.36796,0.3897,0.23793,0.25079,0.18526,0.17325,0.16686,0.23691,0.22709,0.37868,0.25548,0.21656,0.1558,0.23563,0.18442,0.26349,0.3226,0.20863,0.21693,0.40188,0.35493,0.36093,0.15892,0.3803,0.2669,0.23537
0.24055,0.18919,0.14161,0.19134,0.1956,0.1732,0.20744,0.26038,0.18362,0.23779,0.16607,0.28946,0.22766,0.15653,0.15666,0,0.25043,0.19365,0.16328,0.29939,0.21126,0.1766,0.12999,0.17387,0.19486,0.22575,0.16299,0.35409,0.3672,0.24887,0.23772,0.15868,0.14993,0.19526,0.20982,0.22321,0.37686,0.25303,0.19732,0.17263,0.24719,0.19001,0.2543,0.32672,0.20217,0.20475,0.40358,0.33875,0.37129,0.15377,0.3946,0.23399,0.20998
0.22859,0.27343,0.29035,0.21212,0.28095,0.23466,0.18742,0.19378,0.229,0.2165,0.2431,0.16575,0.32817,0.26901,0.25969,0.25043,0,0.28254,0.31838,0.41748,0.20746,0.27698,0.265,0.20429,0.21464,0.39307,0.2685,0.44621,0.44321,0.25932,0.24358,0.30867,0.2499,0.32583,0.27405,0.26822,0.31459,0.26983,0.249,0.30126,0.2933,0.30182,0.3439,0.25819,0.30946,0.27357,0.34114,0.25256,0.33756,0.29132,0.34206,0.26387,0.25635
0.26498,0.20259,0.22539,0.23814,0.24065,0.22178,0.18536,0.25658,0.1775,0.22022,0.17208,0.28161,0.25371,0.23663,0.22979,0.19365,0.28254,0,0.24678,0.34907,0.19978,0.19889,0.19433,0.17248,0.20572,0.33392,0.20731,0.37787,0.40102,0.23136,0.22995,0.20113,0.19176,0.27265,0.1906,0.23129,0.35673,0.28307,0.22645,0.22386,0.22842,0.23528,0.27297,0.31153,0.25149,0.22518,0.39948,0.33183,0.36363,0.22272,0.38103,0.22123,0.20768
0.28354,0.20948,0.15657,0.19367,0.19612,0.1609,0.25905,0.28693,0.21254,0.29567,0.16392,0.32171,0.21919,0.1425,0.20335,0.16328,0.31838,0.24678,0,0.29446,0.25257,0.23717,0.13888,0.22504,0.26013,0.32078,0.18812,0.35609,0.36277,0.27455,0.29604,0.20684,0.19445,0.22321,0.23444,0.27451,0.41943,0.30635,0.24029,0.19563,0.27163,0.22347,0.29582,0.39403,0.21106,0.22712,0.43424,0.39287,0.41776,0.19031,0.43795,0.28308,0.28366
0.3686,0.34156,0.29974,0.33886,0.30236,0.31126,0.38112,0.3491,0.3428,0.37207,0.2842,0.44101,0.31868,0.298,0.32161,0.29939,0.41748,0.34907,0.29446,0,0.41091,0.38477,0.34468,0.38887,0.40854,0.35915,0.34987,0.18421,0.1947,0.37861,0.40897,0.32996,0.33638,0.32126,0.38139,0.37383,0.53755,0.41616,0.35309,0.33502,0.40205,0.32197,0.3447,0.49157,0.31113,0.36279,0.53686,0.4964,0.49025,0.34037,0.53516,0.41235,0.39847
0.23932,0.21365,0.25407,0.20681,0.23437,0.21395,0.15302,0.20819,0.17754,0.18993,0.19408,0.18754,0.29266,0.22828,0.21953,0.21126,0.20746,0.19978,0.25257,0.41091,0,0.20107,0.21349,0.14369,0.15413,0.33959,0.21307,0.3946,0.41534,0.23668,0.20339,0.25258,0.20947,0.29839,0.26016,0.24332,0.2991,0.24723,0.23935,0.27243,0.28491,0.2739,0.32498,0.26787,0.28353,0.25762,0.32569,0.24762,0.33368,0.25327,0.30405,0.22921,0.23513
0.25585,0.17147,0.2308,0.21548,0.22958,0.22239,0.20324,0.24412,0.19245,0.20514,0.18662,0.26594,0.26025,0.19702,0.18272,0.1766,0.27698,0.19889,0.23717,0.38477,0.20107,0,0.17976,0.16118,0.15551,0.3218,0.15872,0.35136,0.39871,0.19007,0.21803,0.19043,0.16184,0.22027,0.24295,0.20743,0.35919,0.24502,0.21639,0.22902,0.253,0.20956,0.2764,0.28685,0.24606,0.23761,0.3588,0.30502,0.36499,0.20506,0.35756,0.2354,0.1971
0.22747,0.17492,0.16348,0.16734,0.19296,0.14433,0.20365,0.23415,0.19306,0.23026,0.15254,0.25837,0.21444,0.13609,0.16494,0.12999,0.265,0.19433,0.13888,0.34468,0.21349,0.17976,0,0.17121,0.18977,0.26204,0.16363,0.38017,0.40407,0.21991,0.24051,0.20295,0.16283,0.20894,0.20697,0.20768,0.34655,0.24966,0.18608,0.1923,0.2259,0.19165,0.24881,0.3155,0.20978,0.20052,0.38553,0.31939,0.37588,0.16623,0.37017,0.22306,0.21558
0.22912,0.19807,0.21319,0.19457,0.21377,0.20107,0.13262,0.20776,0.16085,0.18569,0.16768,0.20136,0.27041,0.2108,0.19616,0.17387,0.20429,0.17248,0.22504,0.38887,0.14369,0.16118,0.17121,0,0.14344,0.24561,0.17715,0.40907,0.42102,0.23376,0.18122,0.21995,0.19347,0.27056,0.22628,0.20282,0.31272,0.21518,0.20105,0.24617,0.27578,0.24836,0.30907,0.26292,0.26788,0.22813,0.33247,0.27028,0.33566,0.2343,0.3301,0.21509,0.20555
0.22759,0.21222,0.24697,0.20873,0.23047,0.23888,0.14243,0.21064,0.19017,0.19664,0.2058,0.20292,0.27651,0.23262,0.19646,0.19486,0.21464,0.20572,0.26013,0.40854,0.15413,0.15551,0.18977,0.14344,0,0.26619,0.20673,0.40627,0.41504,0.21579,0.20125,0.23777,0.2063,0.26925,0.2383,0.20877,0.33951,0.2005,0.20602,0.26176,0.29261,0.2526,0.31997,0.25709,0.29128,0.24317,0.34688,0.26629,0.32924,0.24434,0.33865,0.22445,0.20746
0.28526,0.31738,0.26577,0.39712,0.35412,0.3107,0.2568,0.39649,0.38891,0.34959,0.35529,0.31453,0.34601,0.32819,0.26858,0.22575,0.39307,0.33392,0.32078,0.35915,0.33959,0.3218,0.26204,0.24561,0.26619,0,0.38132,0.31335,0.31257,0.4145,0.38049,0.33605,0.36664,0.38998,0.36436,0.36227,0.50108,0.35673,0.35399,0.3718,0.4388,0.35743,0.39573,0.43693,0.36416,0.37713,0.51048,0.47251,0.44536,0.36218,0.49136,0.38002,0.37697
0.24408,0.19533,0.1889,0.18371,0.18969,0.20159,0.20337,0.2673,0.1586,0.24024,0.17212,0.26459,0.25836,0.19091,0.17486,0.16299,0.2685,0.20731,0.18812,0.34987,0.21307,0.15872,0.16363,0.17715,0.20673,0.38132,0,0.31101,0.35099,0.23328,0.22471,0.21183,0.18654,0.23759,0.25167,0.23135,0.34696,0.26219,0.21659,0.21712,0.24819,0.22661,0.29681,0.30014,0.25171,0.23538,0.35892,0.29475,0.36296,0.19692,0.35403,0.25355,0.21871
0.40373,0.37943,0.35152,0.38337,0.35096,0.37268,0.40929,0.37483,0.35255,0.39279,0.32162,0.45199,0.35316,0.33821,0.36796,0.35409,0.44621,0.37787,0.35609,0.18421,0.3946,0.35136,0.38017,0.40907,0.40627,0.31335,0.31101,0,0.12323,0.40081,0.41662,0.34193,0.3747,0.35465,0.36373,0.37016,0.54109,0.42478,0.37679,0.36917,0.41444,0.34692,0.37194,0.47784,0.36933,0.35766,0.54168,0.51016,0.48965,0.37294,0.56005,0.40637,0.38936
0.42409,0.38171,0.36808,0.3983,0.35955,0.38284,0.42572,0.38301,0.36543,0.40837,0.32457,0.47586,0.36483,0.35879,0.3897,0.3672,0.44321,0.40102,0.36277,0.1947,0.41534,0.39871,0.40407,0.42102,0.41504,0.31257,0.35099,0.12323,0,0.40714,0.40514,0.35095,0.37149,0.35815,0.36179,0.3607,0.49123,0.39772,0.36642,0.36408,0.41669,0.36388,0.38081,0.45828,0.38097,0.35728,0.5073,0.45787,0.4783,0.37008,0.50737,0.39,0.38343
0.28274,0.20142,0.29555,0.2409,0.27789,0.21866,0.22276,0.20928,0.21066,0.16562,0.18975,0.21721,0.24704,0.24574,0.23793,0.24887,0.25932,0.23136,0.27455,0.37861,0.23668,0.19007,0.21991,0.23376,0.21579,0.4145,0.23328,0.40081,0.40714,0,0.2123,0.26667,0.23387,0.29513,0.30414,0.26148,0.37192,0.27583,0.27404,0.30004,0.2542,0.25004,0.33762,0.30491,0.30016,0.27021,0.40039,0.33405,0.37854,0.28665,0.36064,0.29348,0.22204
0.2816,0.24415,0.28382,0.27259,0.27617,0.27839,0.18364,0.21892,0.2219,0.20529,0.22902,0.2247,0.30655,0.27034,0.25079,0.23772,0.24358,0.22995,0.29604,0.40897,0.20339,0.21803,0.24051,0.18122,0.20125,0.38049,0.22471,0.41662,0.40514,0.2123,0,0.26807,0.24805,0.33476,0.28311,0.22261,0.29193,0.23063,0.25334,0.30166,0.2896,0.28058,0.34408,0.24622,0.31798,0.25017,0.31081,0.24542,0.30757,0.30341,0.31388,0.24594,0.24352
0.28161,0.18218,0.18454,0.18382,0.20765,0.18849,0.21612,0.25248,0.20521,0.22237,0.1666,0.30415,0.23791,0.14904,0.18526,0.15868,0.30867,0.20113,0.20684,0.32996,0.25258,0.19043,0.20295,0.21995,0.23777,0.33605,0.21183,0.34193,0.35095,0.26667,0.26807,0,0.1835,0.18266,0.22816,0.21069,0.39596,0.26397,0.18424,0.17774,0.27503,0.16685,0.22561,0.34471,0.17948,0.20291,0.44296,0.37771,0.38794,0.15988,0.41686,0.2444,0.23501
0.21792,0.15664,0.18222,0.18711,0.21662,0.17153,0.18147,0.20736,0.1802,0.18946,0.16606,0.25076,0.22821,0.16356,0.17325,0.14993,0.2499,0.19176,0.19445,0.33638,0.20947,0.16184,0.16283,0.19347,0.2063,0.36664,0.18654,0.3747,0.37149,0.23387,0.24805,0.1835,0,0.22429,0.19596,0.19405,0.36597,0.23768,0.1743,0.2073,0.25077,0.17785,0.24408,0.27479,0.22747,0.18589,0.39237,0.33178,0.35838,0.18172,0.40127,0.20213,0.17991
0.27941,0.22342,0.21568,0.20365,0.20499,0.20036,0.28581,0.27703,0.26889,0.26922,0.2164,0.33224,0.24176,0.16496,0.16686,0.19526,0.32583,0.27265,0.22321,0.32126,0.29839,0.22027,0.20894,0.27056,0.26925,0.38998,0.23759,0.35465,0.35815,0.29513,0.33476,0.18266,0.22429,0,0.28322,0.27475,0.44913,0.29059,0.22489,0.20757,0.27772,0.15994,0.24727,0.38445,0.19432,0.25229,0.48071,0.4349,0.43748,0.18268,0.47343,0.30893,0.27833
0.25448,0.24288,0.20418,0.24464,0.23867,0.23072,0.21166,0.2516,0.23981,0.26919,0.22621,0.2975,0.25659,0.22658,0.23691,0.20982,0.27405,0.1906,0.23444,0.38139,0.26016,0.24295,0.20697,0.22628,0.2383,0.36436,0.25167,0.36373,0.36179,0.30414,0.28311,0.22816,0.19596,0.28322,0,0.21993,0.36756,0.23846,0.20858,0.21015,0.30442,0.24898,0.28644,0.30989,0.24148,0.2035,0.40459,0.33082,0.31772,0.22895,0.38477,0.18673,0.22466
0.26208,0.18955,0.2355,0.2256,0.26207,0.23762,0.1866,0.19602,0.24669,0.20694,0.22569,0.27424,0.29129,0.22999,0.22709,0.22321,0.26822,0.23129,0.27451,0.37383,0.24332,0.20743,0.20768,0.20282,0.20877,0.36227,0.23135,0.37016,0.3607,0.26148,0.22261,0.21069,0.19405,0.27475,0.21993,0,0.32179,0.16901,0.16199,0.24817,0.28467,0.21556,0.25056,0.24451,0.25209,0.18323,0.35057,0.27821,0.32694,0.22214,0.34695,0.17805,0.18536
0.38041,0.38239,0.3872,0.37227,0.40172,0.37502,0.32349,0.3321,0.35173,0.33401,0.36805,0.33846,0.44974,0.40176,0.37868,0.37686,0.31459,0.35673,0.41943,0.53755,0.2991,0.35919,0.34655,0.31272,0.33951,0.50108,0.34696,0.54109,0.49123,0.37192,0.29193,0.39596,0.36597,0.44913,0.36756,0.32179,0,0.337,0.3387,0.38764,0.38367,0.42509,0.41213,0.26291,0.41824,0.33575,0.24637,0.21881,0.30394,0.40728,0.21894,0.29366,0.33991
0.26946,0.24358,0.29973,0.27602,0.27566,0.27415,0.21879,0.23294,0.28757,0.25324,0.27459,0.26237,0.30134,0.27006,0.25548,0.25303,0.26983,0.28307,0.30635,0.41616,0.24723,0.24502,0.24966,0.21518,0.2005,0.35673,0.26219,0.42478,0.39772,0.27583,0.23063,0.26397,0.23768,0.29059,0.23846,0.16901,0.337,0,0.19891,0.28838,0.33606,0.27083,0.32758,0.26042,0.3001,0.26173,0.3573,0.28842,0.29952,0.28244,0.36773,0.23466,0.24326
0.21059,0.20103,0.21493,0.20265,0.2361,0.20048,0.18575,0.20958,0.23372,0.21928,0.20475,0.2756,0.25687,0.19906,0.21656,0.19732,0.249,0.22645,0.24029,0.35309,0.23935,0.21639,0.18608,0.20105,0.20602,0.35399,0.21659,0.37679,0.36642,0.27404,0.25334,0.18424,0.1743,0.22489,0.20858,0.16199,0.3387,0.19891,0,0.24953,0.29231,0.20599,0.24745,0.2817,0.20711,0.17365,0.38343,0.31772,0.32543,0.21438,0.39577,0.19754,0.2092
0.27286,0.21768,0.16769,0.21046,0.18446,0.20404,0.26452,0.28205,0.23035,0.26563,0.22156,0.32629,0.2585,0.16927,0.1558,0.17263,0.30126,0.22386,0.19563,0.33502,0.27243,0.22902,0.1923,0.24617,0.26176,0.3718,0.21712,0.36917,0.36408,0.30004,0.30166,0.17774,0.2073,0.20757,0.21015,0.24817,0.38764,0.28838,0.24953,0,0.21139,0.19894,0.25698,0.33448,0.20143,0.20441,0.40079,0.35712,0.34977,0.13913,0.389,0.24004,0.24422
0.28054,0.24091,0.24426,0.26422,0.27785,0.2268,0.2737,0.26823,0.24853,0.23167,0.22509,0.29794,0.3017,0.24774,0.23563,0.24719,0.2933,0.22842,0.27163,0.40205,0.28491,0.253,0.2259,0.27578,0.29261,0.4388,0.24819,0.41444,0.41669,0.2542,0.2896,0.27503,0.25077,0.27772,0.30442,0.28467,0.38367,0.33606,0.29231,0.21139,0,0.25986,0.30416,0.32598,0.29233,0.23369,0.40762,0.3495,0.39472,0.23464,0.39475,0.30332,0.24804
0.25628,0.17299,0.21381,0.2159,0.21478,0.1872,0.24218,0.22786,0.23702,0.23345,0.19872,0.30153,0.22311,0.15449,0.18442,0.19001,0.30182,0.23528,0.22347,0.32197,0.2739,0.20956,0.19165,0.24836,0.2526,0.35743,0.22661,0.34692,0.36388,0.25004,0.28058,0.16685,0.17785,0.15994,0.24898,0.21556,0.42509,0.27083,0.20599,0.19894,0.25986,0,0.2008,0.34368,0.16007,0.21153,0.42672,0.37715,0.37164,0.18773,0.42481,0.26502,0.22556
0.31053,0.22572,0.26458,0.26373,0.27685,0.25059,0.28978,0.27542,0.29971,0.2864,0.2589,0.3761,0.31237,0.22789,0.26349,0.2543,0.3439,0.27297,0.29582,0.3447,0.32498,0.2764,0.24881,0.30907,0.31997,0.39573,0.29681,0.37194,0.38081,0.33762,0.34408,0.22561,0.24408,0.24727,0.28644,0.25056,0.41213,0.32758,0.24745,0.25698,0.30416,0.2008,0,0.34812,0.21598,0.20692,0.42618,0.38768,0.39363,0.19365,0.45471,0.2301,0.22393
0.32061,0.32508,0.35771,0.33773,0.38426,0.35116,0.2585,0.26774,0.30186,0.26191,0.34036,0.29528,0.39958,0.37686,0.3226,0.32672,0.25819,0.31153,0.39403,0.49157,0.26787,0.28685,0.3155,0.26292,0.25709,0.43693,0.30014,0.47784,0.45828,0.30491,0.24622,0.34471,0.27479,0.38445,0.30989,0.24451,0.26291,0.26042,0.2817,0.33448,0.32598,0.34368,0.34812,0,0.41721,0.32412,0.2624,0.23496,0.34526,0.36368,0.27696,0.26701,0.26495
0.27479,0.22278,0.20676,0.22679,0.21127,0.18434,0.26977,0.26491,0.26469,0.28542,0.21726,0.33274,0.23018,0.18062,0.20863,0.20217,0.30946,0.25149,0.21106,0.31113,0.28353,0.24606,0.20978,0.26788,0.29128,0.36416,0.25171,0.36933,0.38097,0.30016,0.31798,0.17948,0.22747,0.19432,0.24148,0.25209,0.41824,0.3001,0.20711,0.20143,0.29233,0.16007,0.21598,0.41721,0,0.20955,0.46693,0.41431,0.37934,0.19717,0.44451,0.2605,0.26294
0.25597,0.20507,0.18173,0.21477,0.25207,0.2077,0.2158,0.21762,0.24177,0.22798,0.209,0.2821,0.27058,0.19971,0.21693,0.20475,0.27357,0.22518,0.22712,0.36279,0.25762,0.23761,0.20052,0.22813,0.24317,0.37713,0.23538,0.35766,0.35728,0.27021,0.25017,0.20291,0.18589,0.25229,0.2035,0.18323,0.33575,0.26173,0.17365,0.20441,0.23369,0.21153,0.20692,0.32412,0.20955,0,0.40456,0.33383,0.34924,0.21003,0.38434,0.19445,0.2283
0.38424,0.40751,0.42862,0.3989,0.4281,0.43582,0.33573,0.36883,0.36075,0.36862,0.39931,0.36856,0.4829,0.44405,0.40188,0.40358,0.34114,0.39948,0.43424,0.53686,0.32569,0.3588,0.38553,0.33247,0.34688,0.51048,0.35892,0.54168,0.5073,0.40039,0.31081,0.44296,0.39237,0.48071,0.40459,0.35057,0.24637,0.3573,0.38343,0.40079,0.40762,0.42672,0.42618,0.2624,0.46693,0.40456,0,0.21287,0.3415,0.448,0.25962,0.37918,0.37373
0.33956,0.35567,0.37644,0.33573,0.37322,0.37153,0.26396,0.29029,0.30896,0.30422,0.34677,0.28393,0.42513,0.38344,0.35493,0.33875,0.25256,0.33183,0.39287,0.4964,0.24762,0.30502,0.31939,0.27028,0.26629,0.47251,0.29475,0.51016,0.45787,0.33405,0.24542,0.37771,0.33178,0.4349,0.33082,0.27821,0.21881,0.28842,0.31772,0.35712,0.3495,0.37715,0.38768,0.23496,0.41431,0.33383,0.21287,0,0.30365,0.39319,0.23714,0.30579,0.31559
0.36209,0.38733,0.38807,0.38077,0.39968,0.42211,0.33737,0.3461,0.37178,0.39661,0.39742,0.36585,0.39918,0.4111,0.36093,0.37129,0.33756,0.36363,0.41776,0.49025,0.33368,0.36499,0.37588,0.33566,0.32924,0.44536,0.36296,0.48965,0.4783,0.37854,0.30757,0.38794,0.35838,0.43748,0.31772,0.32694,0.30394,0.29952,0.32543,0.34977,0.39472,0.37164,0.39363,0.34526,0.37934,0.34924,0.3415,0.30365,0,0.40545,0.34499,0.3512,0.3845
0.24552,0.19128,0.15293,0.17323,0.199,0.1839,0.23202,0.25343,0.21773,0.24763,0.19765,0.30729,0.25698,0.1539,0.15892,0.15377,0.29132,0.22272,0.19031,0.34037,0.25327,0.20506,0.16623,0.2343,0.24434,0.36218,0.19692,0.37294,0.37008,0.28665,0.30341,0.15988,0.18172,0.18268,0.22895,0.22214,0.40728,0.28244,0.21438,0.13913,0.23464,0.18773,0.19365,0.36368,0.19717,0.21003,0.448,0.39319,0.40545,0,0.41672,0.22865,0.21358
0.42409,0.40182,0.42267,0.38661,0.43679,0.41219,0.33681,0.34633,0.33995,0.34107,0.38182,0.35073,0.45481,0.44309,0.3803,0.3946,0.34206,0.38103,0.43795,0.53516,0.30405,0.35756,0.37017,0.3301,0.33865,0.49136,0.35403,0.56005,0.50737,0.36064,0.31388,0.41686,0.40127,0.47343,0.38477,0.34695,0.21894,0.36773,0.39577,0.389,0.39475,0.42481,0.45471,0.27696,0.44451,0.38434,0.25962,0.23714,0.34499,0.41672,0,0.32328,0.35847
0.26559,0.24205,0.24635,0.24232,0.28097,0.2598,0.18359,0.2343,0.24847,0.23642,0.24545,0.28993,0.30587,0.26848,0.2669,0.23399,0.26387,0.22123,0.28308,0.41235,0.22921,0.2354,0.22306,0.21509,0.22445,0.38002,0.25355,0.40637,0.39,0.29348,0.24594,0.2444,0.20213,0.30893,0.18673,0.17805,0.29366,0.23466,0.19754,0.24004,0.30332,0.26502,0.2301,0.26701,0.2605,0.19445,0.37918,0.30579,0.3512,0.22865,0.32328,0,0.20851
0.24476,0.2002,0.25379,0.25686,0.28123,0.24937,0.19231,0.21349,0.23766,0.19239,0.23851,0.27398,0.28205,0.25018,0.23537,0.20998,0.25635,0.20768,0.28366,0.39847,0.23513,0.1971,0.21558,0.20555,0.20746,0.37697,0.21871,0.38936,0.38343,0.22204,0.24352,0.23501,0.17991,0.27833,0.22466,0.18536,0.33991,0.24326,0.2092,0.24422,0.24804,0.22556,0.22393,0.26495,0.26294,0.2283,0.37373,0.31559,0.3845,0.21358,0.35847,0.20851,0
